PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
244782001001,13,285,20,71,281,62,25
251246001001,11,1165,20,316,335,35,532
254510001001,20,1103,20,300,318,1,395
254830001001,12,864,58,244,253,50,232
255854001001,7,418,82,214,224,54,468
244334001001,13,1472,10,282,293,58,364
250030001001,18,678,82,204,213,20,247
250286001001,0,1526,119,326,347,20,558
250670001001,23,228,112,212,221,23,391
250990001001,23,1411,114,86,275,20,99
252462001001,15,498,0,189,199,32,83
252526001001,10,511,20,261,272,36,495
253422001001,15,1436,114,12,9,32,413
253998001001,10,160,11,48,116,0,90
249629001001,23,1297,20,266,11,39,340
252061001001,14,217,115,112,202,20,286
253277001001,15,473,20,127,92,16,152
244189001001,23,87,46,59,60,52,557
244765001001,13,1007,46,59,60,9,557
244957001001,13,1380,96,210,23,50,175
249373001001,0,1220,110,42,175,35,603
251037001001,13,747,20,5,189,20,166
251101001001,13,1058,20,135,141,10,419
251549001001,13,900,20,263,303,12,318
251677001001,13,520,20,19,303,20,35
254813001001,10,836,82,4,259,13,569
245021001001,7,156,11,266,275,36,4
246045001001,21,47,20,240,127,20,110
246685001001,24,125,58,328,349,50,232
246877001001,18,125,58,145,151,41,232
249821001001,4,1105,20,188,198,13,643
250333001001,10,1106,82,292,345,20,425
250909001001,23,544,0,266,212,35,83
250973001001,11,969,20,266,275,20,302
252189001001,7,171,104,72,267,20,132
253341001001,15,1470,82,130,136,14,225
253469001001,15,764,42,253,99,50,369
253533001001,10,1082,82,144,150,36,548
254621001001,7,321,96,274,285,54,220
255709001001,21,1048,123,228,222,20,571
245044001001,5,364,120,212,221,50,374
249652001001,10,400,20,126,44,20,353
252148001001,14,75,82,279,290,32,607
252596001001,15,571,20,199,213,20,93
254324001001,23,732,20,266,275,3,581
254388001001,11,67,123,92,253,50,18
245748001001,23,178,20,266,208,16,387
245812001001,14,269,96,48,49,50,175
254964001001,3,125,58,328,349,50,232
246772001001,6,1003,20,74,74,20,250
249908001001,14,74,115,191,202,1,211
250292001001,19,1294,84,328,349,20,93
252404001001,15,88,31,210,49,26,415
253556001001,6,1151,20,261,272,13,643
253684001001,13,203,20,289,304,23,356
253812001001,10,969,20,266,275,31,302
253876001001,0,506,20,42,239,20,514
255220001001,10,563,20,144,150,18,223
249641001001,10,308,20,306,44,20,404
252777001001,15,807,20,190,200,50,607
252969001001,15,1372,114,103,100,50,413
253033001001,11,568,58,12,9,50,84
244969001001,13,1107,132,49,290,62,604
251689001001,13,1209,8,149,190,20,602
251945001001,25,117,115,71,281,20,286
245225001001,23,1308,20,290,305,45,419
245673001001,23,417,58,153,159,50,84
246121001001,23,1282,20,113,118,35,112
250409001001,10,190,117,9,106,50,480
250537001001,10,173,42,311,329,11,369
253545001001,10,1322,20,261,272,23,598
253929001001,10,1004,20,189,199,49,643
255657001001,2,114,115,212,221,20,258
255721001001,21,92,123,191,202,39,18
250855001001,11,209,110,92,94,24,324
252583001001,15,1003,20,65,293,20,250
252775001001,23,955,20,237,247,20,561
252903001001,2,984,115,93,95,50,71
253223001001,15,175,0,79,328,31,608
254375001001,9,1174,115,92,94,20,286
244007001001,13,890,82,97,102,53,129
245799001001,10,985,20,214,207,20,353
251367001001,13,1165,110,241,335,35,532
251943001001,16,539,58,15,125,50,84
256167001001,7,1115,112,280,114,37,311
246887001001,20,442,42,170,178,20,93
250535001001,10,160,96,48,49,60,556
252199001001,10,1248,110,104,221,52,431
252519001001,10,706,20,306,272,20,145
253415001001,15,1104,20,175,113,13,643
253543001001,6,859,115,261,272,13,634
253735001001,0,1295,110,42,158,35,603
254183001001,21,479,20,261,272,13,643
254631001001,7,9,118,147,275,50,277
255271001001,21,896,83,212,221,53,2
255719001001,21,258,115,191,202,0,408
245086001001,2,387,16,212,221,20,170
249630001001,23,178,20,266,275,45,426
252638001001,2,75,82,169,177,20,225
252702001001,1,550,20,190,200,20,148
253022001001,15,1111,20,100,112,49,223
253086001001,10,505,20,192,272,13,643
244190001001,23,439,20,15,125,7,93
251614001001,6,1163,20,21,21,20,588
251934001001,8,539,58,233,96,50,232
245534001001,22,336,15,48,49,50,207
246750001001,9,1115,112,131,114,20,285
249822001001,8,1294,20,328,349,13,643
250398001001,17,1583,110,219,229,35,279
253534001001,10,1111,82,100,135,20,225
254622001001,7,321,96,289,275,50,220
255582001001,21,727,115,23,96,33,331
252015001001,19,217,115,212,221,20,286
252975001001,15,1103,20,115,95,20,427
254319001001,23,178,20,200,275,20,522
244015001001,13,170,115,71,281,11,286
244143001001,23,439,20,212,201,20,93
244207001001,23,1357,20,168,175,0,643
251439001001,13,1345,20,218,158,46,223
251887001001,13,1241,20,248,303,53,363
254447001001,13,912,20,285,327,33,100
254511001001,13,1103,20,300,318,24,409
246639001001,16,1184,11,69,70,20,4
246767001001,20,141,110,106,111,35,177
250351001001,10,1106,82,3,293,20,605
250991001001,23,399,20,189,191,20,404
252207001001,7,178,15,266,275,7,212
250285001001,23,544,0,266,275,24,307
250861001001,11,209,110,92,59,20,612
252013001001,14,109,20,229,74,20,189
253293001001,15,1247,20,142,242,20,135
244205001001,23,1440,127,175,56,15,474
244589001001,20,758,82,24,23,30,312
251181001001,13,539,58,170,15,50,232
251885001001,13,520,20,263,303,3,326
254893001001,18,286,110,109,278,35,563
245677001001,10,417,20,127,159,20,93
250669001001,23,699,42,212,25,50,369
250989001001,23,1411,20,266,198,20,99
255085001001,19,1337,110,316,335,35,624
255725001001,21,1562,42,213,235,20,98
252594001001,15,1027,20,323,243,20,135
252722001001,7,627,82,278,289,20,225
254322001001,23,653,20,331,275,20,99
244786001001,20,236,82,24,23,50,31
249394001001,25,1144,114,266,275,50,413
244146001001,23,427,42,212,64,20,87
246770001001,15,1003,20,215,293,20,440
249842001001,14,347,26,22,290,50,84
250674001001,23,217,115,212,75,20,286
252210001001,7,9,46,266,275,43,571
252530001001,10,682,20,223,272,20,429
253490001001,10,483,82,22,165,20,225
253746001001,0,834,20,266,275,26,154
253874001001,21,841,11,314,287,20,4
245047001001,7,1152,110,41,43,56,603
250871001001,25,234,115,191,202,17,25
252151001001,14,699,42,61,61,26,369
253239001001,15,1003,20,6,74,20,650
245751001001,23,178,20,266,275,29,383
244599001001,13,1396,114,171,304,50,413
249399001001,11,1520,20,266,275,20,484
249527001001,10,178,114,266,275,34,375
254519001001,8,680,20,147,153,20,512
254839001001,10,539,58,219,229,29,84
254903001001,18,343,20,328,206,46,223
245111001001,7,702,81,319,281,20,526
245687001001,10,102,58,202,61,50,84
246199001001,10,876,58,189,9,50,232
246327001001,10,178,20,266,275,58,437
246711001001,18,376,20,170,204,33,377
250999001001,6,308,20,42,44,20,265
252215001001,7,834,114,266,275,8,413
253495001001,24,1101,110,12,9,35,279
253559001001,10,776,20,261,316,20,422
255287001001,21,770,83,212,221,21,211
253198001001,24,1223,20,144,150,20,506
254286001001,11,90,96,92,57,20,140
244494001001,23,501,42,300,165,50,369
251598001001,13,608,58,289,231,50,84
251854001001,13,582,20,238,118,20,176
254542001001,13,1599,27,233,99,20,348
254862001001,18,1582,127,314,93,15,585
245326001001,10,1618,4,113,235,35,624
245646001001,10,696,58,80,118,50,232
246222001001,10,792,58,199,272,50,84
246542001001,10,678,82,202,211,41,161
246798001001,10,988,58,301,73,50,84
246862001001,10,1008,6,47,23,50,194
250318001001,13,988,58,328,349,50,84
254606001001,7,1474,133,104,275,50,103
255054001001,15,463,20,139,321,20,361
250841001001,6,209,115,92,94,20,398
251993001001,14,699,42,212,58,50,369
252057001001,25,439,20,170,178,20,93
252633001001,6,155,96,310,328,20,606
243993001001,23,89,20,233,162,20,93
244889001001,1,1424,20,154,212,50,94
251225001001,13,1477,20,5,5,51,141
251865001001,13,731,20,261,272,22,124
254745001001,10,1306,82,193,211,20,605
245337001001,25,1366,58,113,118,50,84
245401001001,10,266,20,302,244,20,145
246617001001,10,188,6,47,319,50,194
246681001001,18,1290,112,56,114,13,72
249689001001,14,439,20,212,221,3,145
250521001001,10,174,123,311,329,34,243
250905001001,3,669,20,189,199,20,154
253337001001,15,723,112,34,335,35,279
253977001001,23,1375,82,48,49,21,312
255129001001,4,463,20,139,145,20,189
255193001001,10,332,58,157,165,30,475
255577001001,21,209,115,191,202,43,398
255641001001,21,1121,115,212,221,40,2
252883001001,15,870,123,247,255,41,54
253075001001,10,588,20,261,272,17,223
254355001001,10,308,20,42,44,15,353
244051001001,23,442,20,92,94,9,598
244947001001,13,1328,11,55,151,11,201
245011001001,3,707,73,24,23,50,157
249427001001,10,897,82,268,289,50,61
245331001001,10,840,58,116,70,50,84
246547001001,10,263,82,282,293,52,225
246803001001,10,1203,58,328,30,50,84
250515001001,10,12,53,48,134,20,33
253331001001,15,917,20,231,9,53,363
253651001001,16,511,20,261,272,20,495
253779001001,14,1437,96,11,13,20,160
254035001001,10,372,114,48,49,35,13
254611001001,21,834,114,266,275,57,572
255507001001,4,751,83,212,221,20,166
249644001001,10,308,20,42,44,48,154
250860001001,11,209,58,92,5,35,641
252076001001,14,1625,96,212,277,35,83
253228001001,8,403,96,149,155,50,220
254380001001,24,450,83,92,94,57,388
244140001001,23,442,20,230,221,33,598
245036001001,7,269,103,236,49,50,175
250348001001,10,288,112,255,114,20,199
250412001001,17,42,16,170,178,50,220
252204001001,7,178,20,266,61,20,242
253868001001,0,1401,42,152,271,50,296
254188001001,10,840,58,107,263,50,84
255596001001,21,220,115,213,268,20,87
252575001001,15,109,20,74,90,20,64
254367001001,11,92,123,92,94,22,18
245791001001,10,404,20,42,86,20,353
249375001001,0,1467,42,42,44,37,162
251423001001,24,1357,20,68,67,46,223
245087001001,7,1508,115,25,24,16,338
245151001001,7,434,0,131,275,50,157
245407001001,17,1421,82,122,128,50,228
246495001001,23,1203,58,161,319,50,84
246751001001,9,1356,112,81,143,52,407
249695001001,14,1248,112,132,138,22,641
250911001001,15,834,20,266,275,20,154
250975001001,23,15,20,89,275,39,340
252319001001,15,941,31,200,118,20,79
252511001001,10,1151,20,261,284,33,598
253407001001,15,1270,20,161,294,20,588
255135001001,15,579,96,9,10,37,350
252028001001,18,1138,20,308,319,20,318
252668001001,15,871,20,32,148,20,105
245756001001,4,1145,20,266,275,20,93
244988001001,13,1596,115,21,94,17,25
251900001001,13,209,115,92,94,19,398
254844001001,10,304,20,292,178,20,498
255868001001,11,286,112,109,114,37,382
245628001001,10,256,96,233,30,50,61
245692001001,10,223,96,47,37,50,61
246780001001,10,678,82,70,78,20,161
249980001001,7,1294,20,222,191,20,93
252220001001,7,834,20,266,271,20,619
253436001001,1,1349,20,263,303,53,533
253628001001,13,664,82,36,38,58,225
253884001001,14,881,20,266,275,20,154
254140001001,10,1573,58,116,120,42,232
255228001001,10,3,110,316,138,35,603
250891001001,11,124,107,48,49,61,617
252043001001,12,133,58,301,37,50,441
244363001001,13,1107,132,233,96,49,604
245707001001,23,544,41,266,180,20,7
251211001001,13,820,20,135,262,20,318
251595001001,13,1281,26,168,304,50,84
255819001001,3,1106,82,324,345,29,425
246283001001,0,246,42,42,13,50,369
246859001001,5,1224,20,312,330,13,643
254603001001,25,834,115,266,275,20,619
249556001001,23,446,114,328,275,57,375
252884001001,15,870,123,247,123,50,243
244052001001,23,209,115,92,94,37,398
244308001001,1,570,96,24,88,50,278
245716001001,23,1009,79,266,275,35,11
244820001001,0,288,110,109,114,37,311
251092001001,13,1478,20,5,5,27,378
251156001001,1,955,20,237,247,20,131
255828001001,0,1237,110,109,114,35,233
245012001001,7,149,81,48,339,20,16
245396001001,10,154,96,148,64,50,3
246164001001,13,76,42,92,94,20,87
246548001001,10,263,82,245,293,57,357
249748001001,14,642,20,217,190,20,318
251028001001,10,178,20,293,275,20,242
252500001001,10,906,20,36,38,45,124
253652001001,12,1182,11,2,1,20,4
254348001001,8,405,20,42,44,20,353
246540001001,15,1003,20,282,293,6,110
246860001001,10,774,11,72,70,20,4
246924001001,18,376,114,170,4,50,413
250444001001,18,1294,31,108,151,20,79
253452001001,2,1547,58,263,303,20,612
254220001001,10,1168,120,225,320,22,570
254604001001,7,1520,20,246,275,20,484
255244001001,10,119,20,265,198,33,598
252738001001,15,2,96,65,183,50,287
254402001001,11,12,53,48,49,45,33
254530001001,13,1070,20,330,80,20,484
255874001001,7,1460,15,109,80,20,128
245698001001,10,1599,96,15,162,20,348
246530001001,15,1003,20,80,62,20,250
254146001001,10,1111,20,158,112,13,643
252928001001,15,270,20,134,140,18,404
253312001001,15,1372,20,103,260,20,205
245184001001,23,217,115,61,235,20,286
244992001001,13,1475,96,193,304,20,182
254848001001,12,565,82,310,328,13,548
246656001001,18,1135,0,69,178,35,83
249728001001,16,53,26,212,221,50,84
249792001001,14,1475,114,212,221,42,413
252224001001,12,27,110,149,155,50,51
250840001001,11,686,115,191,13,9,408
244504001001,25,295,0,316,335,35,279
251160001001,13,1035,20,48,247,20,495
251352001001,13,1332,110,71,170,35,279
254808001001,10,1360,81,324,158,48,371
255832001001,21,1301,98,58,59,43,230
244888001001,1,825,20,328,312,20,40
245976001001,23,237,16,104,261,11,220
246744001001,23,377,20,187,345,20,484
249688001001,4,1374,20,170,178,20,145
250328001001,10,1106,82,250,259,22,55
253400001001,25,444,20,261,272,20,588
244422001001,13,130,81,194,310,50,220
252038001001,6,1105,20,38,40,13,643
252102001001,12,1106,20,282,334,13,643
244486001001,8,1322,42,261,272,20,66
248454001001,6,6,96,47,48,39,285
251654001001,13,682,20,261,272,34,495
245382001001,6,1274,96,112,117,20,644
245702001001,10,1421,82,273,128,20,607
246150001001,23,391,58,141,221,50,84
252230001001,7,341,103,83,49,50,46
255366001001,12,220,20,191,202,20,87
249610001001,23,0,96,266,275,36,83
252106001001,12,1106,20,90,345,13,643
253130001001,15,380,82,262,213,53,411
253258001001,15,25,123,70,191,50,304
244106001001,23,1618,20,113,118,51,643
251210001001,13,926,20,190,200,61,100
251530001001,13,771,20,269,272,20,318
254474001001,13,1381,20,78,81,43,422
254794001001,10,469,20,324,345,37,265
255050001001,15,877,20,34,35,6,440
245322001001,10,72,116,15,253,20,115
246154001001,23,1213,20,313,96,46,223
249802001001,6,609,115,212,221,20,146
255242001001,25,505,84,261,272,13,643
255370001001,21,220,115,80,125,20,87
244029001001,18,1007,96,59,60,20,557
244349001001,13,758,82,24,116,50,208
249533001001,10,339,16,266,275,16,220
251517001001,9,1322,58,261,272,20,156
251901001001,9,486,96,179,188,11,282
254461001001,11,411,110,316,335,35,624
246781001001,10,678,82,60,343,20,161
246845001001,10,175,42,126,328,1,193
252221001001,7,834,20,279,275,20,176
253629001001,13,422,31,255,240,20,79
253821001001,10,1411,20,266,294,20,99
249636001001,23,399,20,189,199,0,205
250852001001,16,718,115,92,94,50,71
253220001001,6,155,115,310,328,50,71
249380001001,0,1467,42,42,77,50,369
254500001001,13,977,20,171,180,44,318
245156001001,7,1019,123,102,275,50,54
249828001001,12,133,58,222,147,50,441
254180001001,10,1284,20,119,272,20,506
250889001001,11,1395,50,48,49,57,195
252041001001,4,988,58,301,319,50,84
245001001001,13,1174,112,289,304,2,286
251529001001,13,511,20,285,272,20,607
252233001001,7,149,123,48,49,3,54
245641001001,10,701,58,168,183,50,232
246153001001,23,220,115,233,96,30,87
246537001001,6,885,20,74,74,20,318
249865001001,11,619,82,50,51,13,345
250633001001,23,1322,42,261,272,37,151
244000001001,23,1587,82,189,24,57,518
244256001001,3,722,83,71,281,57,388
244768001001,13,697,42,289,196,20,87
251552001001,13,900,20,263,353,20,495
251744001001,13,1557,58,289,273,50,84
245088001001,7,1109,11,66,35,11,201
245408001001,10,386,82,71,281,23,365
246752001001,17,592,46,216,226,20,557
250720001001,6,1212,77,15,125,35,344
250912001001,10,327,0,266,275,35,83
252192001001,7,196,11,55,219,20,4
253984001001,18,1088,79,48,49,11,11
245759001001,4,1149,20,266,275,20,353
244991001001,13,1596,115,100,304,17,25
251263001001,6,473,20,8,8,20,148
254783001001,22,695,54,328,349,57,336
256127001001,19,112,103,16,49,20,1
245119001001,4,1523,20,212,221,20,352
246847001001,10,442,20,244,181,33,598
255423001001,21,609,96,212,80,20,146
252153001001,14,699,42,259,229,50,369
253049001001,10,664,82,287,38,48,535
253241001001,15,1003,20,62,311,20,110
254393001001,24,217,115,32,94,20,286
244985001001,13,1448,117,270,304,50,84
251193001001,13,183,20,134,140,44,440
254457001001,13,435,20,323,200,20,265
256825001001,17,1378,20,98,103,12,373
244409001001,13,1605,97,156,212,50,626
245113001001,7,129,110,188,43,35,52
246137001001,23,656,112,264,25,50,59
246713001001,18,205,20,301,319,62,318
249849001001,14,347,26,270,221,50,84
253497001001,10,470,20,239,9,33,598
253881001001,0,399,20,189,270,20,404
255737001001,21,258,115,266,202,20,87
249386001001,0,1125,42,42,44,30,125
256170001001,7,681,97,282,238,20,651
245226001001,23,1564,110,263,296,35,218
249706001001,14,62,20,11,178,20,93
249898001001,14,1523,61,287,221,20,98
250666001001,23,748,20,302,124,20,93
250986001001,23,328,77,266,275,33,487
252202001001,7,1415,96,266,216,20,15
253994001001,4,144,96,48,49,13,28
255338001001,21,1048,46,178,222,20,557
253316001001,15,1027,20,235,100,20,506
251268001001,13,1106,20,181,74,33,573
254852001001,10,1612,20,170,178,40,643
254916001001,18,133,58,211,319,50,441
245316001001,10,190,96,102,69,50,480
246212001001,12,805,58,168,175,50,84
246468001001,19,1320,96,45,238,20,364
246532001001,15,1003,20,29,74,20,440
246852001001,10,748,20,312,330,31,93
253956001001,10,193,20,266,275,62,168
254212001001,2,253,58,199,209,50,232
252990001001,4,1372,114,151,157,20,484
251326001001,13,1174,115,207,94,20,286
251518001001,13,706,20,261,272,5,145
251902001001,10,890,82,158,166,35,129
249854001001,18,800,115,212,221,44,338
255102001001,22,777,112,261,272,50,579
249554001001,21,1479,97,48,49,11,617
252882001001,15,247,123,247,38,50,54
251858001001,5,582,20,113,118,20,607
246290001001,0,22,20,77,275,20,522
249746001001,14,1174,115,279,21,20,286
252498001001,10,1593,96,150,112,50,61
254162001001,10,562,20,157,165,7,141
255058001001,1,818,20,263,303,20,189
252104001001,12,1357,20,234,307,13,643
244744001001,13,1140,11,47,48,44,201
256136001001,19,380,82,204,277,15,472
246280001001,0,775,42,42,45,50,369
253768001001,14,897,96,278,289,50,61
254088001001,23,505,20,68,272,16,470
255112001001,15,1242,20,12,9,46,390
249634001001,23,603,20,225,69,20,404
252002001001,11,1020,96,256,267,11,217
244066001001,23,1383,110,264,56,20,21
244194001001,23,91,84,87,94,20,93
251938001001,13,539,58,279,268,50,232
256162001001,7,662,97,0,237,20,651
245346001001,10,664,82,36,38,47,225
249826001001,19,133,58,110,115,50,441
249954001001,25,274,58,222,232,50,84
254626001001,11,261,123,266,275,50,54
252667001001,15,1457,20,83,24,20,135
252923001001,15,352,97,234,260,11,11
253051001001,10,1118,82,1,162,20,55
244283001001,1,513,20,145,151,10,615
246779001001,10,678,82,201,276,20,161
252411001001,15,218,81,71,223,50,220
252475001001,10,1126,20,115,119,35,643
254139001001,3,600,58,116,120,50,232
255611001001,21,862,77,47,222,37,319
244955001001,13,81,110,289,304,1,324
249371001001,0,1125,42,42,44,46,162
251227001001,13,943,20,6,5,35,141
251675001001,13,1241,96,263,303,12,361
254875001001,18,310,41,175,184,16,349
245403001001,10,257,42,243,256,4,98
249947001001,12,988,58,5,349,50,84
252187001001,7,1523,42,212,221,17,352
255579001001,21,217,42,213,239,50,276
250901001001,17,708,41,48,49,50,349
254229001001,23,881,20,249,113,20,154
254293001001,17,67,46,92,94,20,557
244885001001,1,862,110,212,45,37,319
244949001001,13,207,11,183,48,11,201
249429001001,18,897,105,278,289,50,61
251925001001,13,539,20,15,125,62,93
255829001001,21,286,110,109,114,35,563
256085001001,3,1115,110,109,114,23,407
246165001001,23,1283,42,92,66,20,87
246933001001,18,469,20,186,196,42,265
249685001001,14,75,82,59,105,48,535
250517001001,22,26,23,48,49,50,126
252181001001,7,45,115,255,221,20,87
255253001001,18,1086,115,212,221,20,514
255381001001,21,1048,15,213,222,42,557
255509001001,21,932,78,233,96,36,166
249658001001,10,838,20,250,199,20,353
252154001001,14,52,42,208,221,50,369
252730001001,15,622,20,235,306,20,361
252794001001,15,1214,20,142,148,0,265
244410001001,8,796,97,152,158,50,626
254842001001,10,938,11,47,214,20,4
245690001001,10,40,96,210,79,20,170
246330001001,24,308,20,42,44,20,318
246842001001,3,539,58,294,311,50,84
255226001001,7,1322,31,261,272,20,79
255290001001,21,1543,83,212,221,32,619
255418001001,21,609,115,191,202,39,146
249635001001,23,653,114,266,275,5,99
250851001001,11,348,123,186,94,50,18
252003001001,19,718,115,191,202,50,71
244131001001,23,295,0,182,243,35,279
251491001001,5,492,20,21,21,20,588
256163001001,7,1294,20,28,319,20,93
245667001001,10,1189,96,157,168,50,369
250723001001,23,1174,115,92,188,20,286
252451001001,15,120,20,93,270,35,141
255587001001,21,1599,96,330,202,20,348
252581001001,4,1003,20,74,74,20,110
252901001001,3,209,110,25,24,25,324
254373001001,11,307,20,46,94,20,35
244069001001,23,365,96,118,74,0,551
246117001001,23,1120,20,81,32,13,643
246245001001,23,175,115,310,348,9,408
246757001001,9,198,112,109,43,35,253
249701001001,14,1185,7,213,222,17,628
251719001001,13,1448,58,258,178,50,84
254791001001,10,286,112,109,60,37,382
245383001001,20,1274,110,112,117,20,524
245639001001,17,1366,58,113,118,50,441
245703001001,10,930,96,76,221,11,599
246151001001,23,53,58,192,221,50,84
246855001001,10,539,20,219,206,20,93
254215001001,10,1421,82,193,128,50,65
252567001001,15,1372,20,103,126,20,404
254295001001,24,883,110,92,94,31,271
244759001001,13,147,42,71,281,51,193
244951001001,7,260,81,143,149,50,220
251351001001,1,1451,96,134,140,50,349
254423001001,3,1091,42,310,328,49,162
245399001001,10,861,20,15,100,13,643
246679001001,18,1080,112,109,102,13,72
246743001001,23,113,20,282,293,30,108
249687001001,14,75,82,292,290,20,225
249943001001,12,1359,96,253,224,48,371
252183001001,5,1523,42,212,221,20,87
250895001001,11,689,96,48,326,20,140
254351001001,10,14,20,266,107,20,353
251599001001,19,53,58,289,304,50,84
254735001001,9,1444,98,195,226,20,364
245391001001,10,930,77,79,221,11,599
246607001001,10,864,20,244,133,50,232
254607001001,6,324,123,266,275,20,295
252101001001,12,274,58,301,319,17,84
256133001001,0,380,82,202,211,15,472
245125001001,15,0,42,266,275,50,159
246149001001,23,1162,42,212,221,15,606
250501001001,23,1088,79,48,28,11,11
254085001001,23,456,20,143,118,33,219
254597001001,7,544,0,266,118,35,307
252566001001,15,1372,20,215,157,20,404
253206001001,15,750,19,210,28,11,136
254294001001,18,307,115,92,94,20,35
244502001001,23,295,0,59,33,35,279
251542001001,13,529,20,263,229,20,459
251926001001,13,1569,58,185,96,50,84
254486001001,13,1165,110,253,335,35,624
256150001001,7,553,82,201,210,51,520
246614001001,10,1484,20,75,173,35,141
250646001001,23,3,110,316,200,35,603
252182001001,7,1523,115,212,221,44,87
254102001001,23,998,96,168,175,48,277
254614001001,7,156,13,266,275,25,4
245082001001,18,231,82,71,281,50,31
244058001001,23,150,112,315,333,13,367
251866001001,13,511,20,261,37,20,176
256090001001,3,1261,20,47,216,13,643
245530001001,10,26,77,136,49,50,126
246298001001,0,834,20,274,324,20,154
250394001001,10,190,0,222,106,20,381
252060001001,14,217,20,170,279,20,286
244060001001,15,586,42,95,99,50,369
251292001001,13,1035,20,237,247,14,514
245148001001,7,1620,115,266,191,50,71
246684001001,18,125,20,145,269,50,232
246876001001,18,125,58,110,31,50,232
250012001001,3,1391,20,324,162,6,460
253404001001,15,1330,20,116,120,40,95
253468001001,15,697,42,61,279,1,193
244419001001,13,1605,96,203,212,32,626
249603001001,23,850,96,266,275,4,83
250883001001,24,432,42,191,197,20,93
253315001001,15,1457,20,83,85,52,506
254275001001,23,855,20,189,199,4,318
245699001001,10,364,120,212,221,60,374
245827001001,23,237,96,104,114,50,220
246147001001,23,1448,58,212,63,50,84
249601001001,23,881,20,123,275,20,154
244033001001,1,286,112,109,114,44,382
244353001001,13,1475,96,196,304,50,104
251649001001,13,1565,20,261,272,0,124
251905001001,19,1100,110,48,49,20,120
245825001001,23,359,7,95,261,20,7
249729001001,14,608,26,212,221,8,84
253825001001,10,18,20,266,95,20,168
250896001001,11,153,13,147,49,20,4
253072001001,18,652,20,261,272,33,598
254864001001,18,162,11,178,187,47,90
246288001001,0,30,105,266,78,50,61
246800001001,10,695,58,145,151,14,84
254032001001,10,1323,53,48,49,0,118
255248001001,21,631,112,212,112,20,89
255504001001,6,99,83,212,221,20,166
244145001001,5,427,96,212,221,20,87
244593001001,13,165,96,16,23,51,418
244977001001,4,337,76,247,255,50,54
254001001001,10,160,104,112,49,50,556
244493001001,23,586,42,157,165,11,369
244941001001,13,1533,96,63,103,50,37
251405001001,19,1107,31,221,230,20,79
251597001001,9,234,115,289,304,17,25
254861001001,18,1582,127,91,93,41,474
245133001001,7,153,13,48,49,31,4
246285001001,0,671,11,314,329,20,4
249933001001,19,1294,31,145,151,20,366
250637001001,23,868,42,157,224,50,369
253965001001,10,581,53,266,275,42,33
254221001001,10,878,82,202,61,48,333
254605001001,7,855,20,189,199,19,318
250854001001,11,63,81,92,94,29,526
252070001001,14,1599,27,212,36,20,348
254374001001,11,1439,96,329,94,50,175
245094001001,7,181,0,41,43,39,32
245158001001,7,350,0,266,337,50,157
246886001001,18,41,112,328,178,20,257
249702001001,14,1185,96,213,303,0,645
252198001001,10,1283,58,25,171,50,84
253414001001,15,787,97,196,9,20,118
243985001001,23,217,112,212,305,20,286
244049001001,23,102,58,15,125,56,84
245713001001,16,1144,114,266,275,50,413
251857001001,13,582,20,113,118,10,429
252369001001,6,1037,20,261,272,35,141
253457001001,15,155,41,310,328,43,7
253299001001,15,1246,20,315,74,20,64
244211001001,23,427,42,170,336,1,193
244979001001,13,333,61,24,180,1,193
251315001001,13,1475,7,289,104,31,608
249971001001,7,681,97,275,245,20,651
250291001001,23,825,20,328,349,45,40
252211001001,7,1514,53,266,152,20,33
254392001001,24,609,115,92,31,20,146
244344001001,13,1475,96,289,255,50,13
254968001001,23,848,115,145,261,20,152
246712001001,18,442,84,170,178,56,93
249720001001,14,1374,117,212,221,53,84
250680001001,23,1448,117,212,221,24,84
253944001001,10,1125,110,104,44,35,603
255608001001,21,862,77,191,202,25,319
252833001001,11,473,20,190,200,20,152
254305001001,24,220,115,111,94,20,87
245537001001,5,587,20,290,305,20,318
246305001001,10,928,82,129,135,36,532
252513001001,10,1307,20,261,80,33,598
254177001001,8,805,20,168,175,20,93
255713001001,21,862,77,233,288,37,319
253035001001,10,1618,31,113,34,54,75
254379001001,11,516,83,184,94,57,388
244843001001,1,330,51,167,23,11,201
244907001001,1,1392,20,74,262,20,189
253931001001,10,1009,79,266,138,11,11
270609001001,15,1003,20,282,293,48,395
267089001001,23,1174,42,214,221,20,286
267409001001,13,205,20,328,349,5,189
267473001001,6,1138,20,328,349,33,239
275537001001,13,295,18,236,5,35,279
278033001001,23,349,42,194,275,50,91
274321001001,23,561,18,157,200,20,32
277521001001,6,506,20,189,199,20,514
277777001001,13,486,13,179,188,44,282
278865001001,7,178,114,265,61,57,375
276389001001,15,577,0,181,191,24,83
276517001001,15,780,20,83,85,41,60
276773001001,16,267,79,247,255,11,11
277477001001,15,1416,20,12,9,52,404
275813001001,2,351,26,289,304,50,84
279717001001,19,1359,81,214,224,48,371
268325001001,22,1019,42,265,275,50,54
269349001001,23,46,41,234,229,20,646
269989001001,9,1472,47,131,293,20,364
271013001001,9,1273,20,318,319,20,229
274085001001,1,682,20,261,272,20,176
268577001001,6,175,7,310,328,31,608
270625001001,15,1394,20,88,345,20,64
277473001001,22,1370,18,33,33,35,198
