PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
155557,16,1553,1674,1807,2136,2514,2645
154981,14,826,1691,1819,2305,2525,2883
155941,16,1548,1688,2056,2399,2514,2698
156325,24,888,1764,1887,2221,2516,3131
158245,17,552,1674,1985,2327,2501,2693
151205,17,633,1674,2058,2430,2501,2774
154853,13,546,1674,2058,2430,2501,2925
157285,7,1132,1735,2119,2472,2501,2970
150621,10,1187,1654,2056,2399,2531,3081
150941,14,314,1688,1974,2241,2494,2688
152157,13,481,1726,1943,2281,2516,2628
152349,15,1479,1696,2105,2455,2531,2636
152605,15,81,1691,1827,2159,2501,2758
153053,10,920,1672,1908,2245,2501,2577
155549,16,1352,1688,2056,2292,2522,2907
155997,0,355,1711,2060,2415,2523,2689
156573,21,119,1674,1986,2329,2501,2601
155869,15,1130,1675,1903,2240,2494,3188
149149,1,111,1688,1986,2329,2501,3141
149661,23,685,1672,2060,2402,2516,3148
151837,23,774,1675,2007,2447,2501,2638
153757,19,1140,1688,1904,2241,2501,2951
153885,7,1132,1735,2077,2420,2501,2970
154333,13,1335,1674,2080,2423,2514,2984
157213,25,1381,1688,1904,2241,2522,2907
149414,23,1441,1656,2069,2412,2501,3069
149542,23,599,1711,2072,2415,2489,3007
149862,23,1365,1674,1964,2304,2514,2640
156582,21,140,1769,1834,2348,2501,2803
154918,14,374,1777,1819,2329,2531,2563
155238,14,1603,1688,1819,2348,2502,2936
155942,16,1616,1672,2056,2160,2516,3169
158246,17,552,1674,1985,2327,2501,3048
148710,1,1649,1682,2028,2223,2501,2806
148966,1,1489,1674,1877,2202,2501,2750
156390,13,739,1674,1800,2132,2520,2793
149361,23,624,1711,2060,2415,2531,3011
149937,23,1043,1674,1964,2304,2514,2640
150449,10,1336,1672,1837,2171,2501,3069
150961,10,565,1771,2014,2356,2531,2629
152113,13,451,1682,1844,2177,2531,2604
153137,21,129,1769,1986,2329,2501,2711
156785,21,361,1769,1986,2329,2501,2924
156273,11,712,1696,1986,2329,2490,2953
148913,1,1536,1674,1940,2278,2531,2639
148977,1,1647,1674,1877,2202,2514,2984
149169,1,217,1674,1877,2202,2501,2750
150065,10,1464,1674,2123,2446,2501,2863
153905,7,1140,1688,1904,2241,2514,2899
154353,13,1318,1674,1930,2268,2501,3059
154417,13,1379,1688,2111,2462,2494,2617
149369,23,624,1711,2060,2415,2511,2835
149561,23,758,1674,2060,2402,2501,3106
150649,10,177,1675,2110,2460,2514,2657
152697,15,456,1674,1869,2201,2501,2810
153081,10,184,1682,1962,2303,2494,2962
155449,15,1193,1696,1952,2292,2530,2707
156985,21,1622,1769,1834,2348,2501,2545
155897,16,1644,1672,2056,2245,2516,2824
148793,9,1601,1674,2113,2464,2501,2810
148857,1,1188,1661,2008,2349,2501,3151
149113,1,1489,1674,1877,2202,2501,2967
149177,13,964,1665,1842,2175,2501,2549
151225,17,497,1674,2058,2430,2501,2925
151801,23,1644,1675,1908,2245,2527,2768
154553,13,1305,1688,2008,2349,2501,3020
156345,13,1557,1674,2037,2379,2501,2967
156409,13,1048,1674,2037,2379,2501,3048
157241,3,135,1674,1869,2201,2501,2580
157305,7,456,1674,2077,2420,2501,2580
149356,23,624,1711,2060,2415,2531,2668
150828,16,1418,1674,1974,2201,2497,2969
151020,18,314,1688,1904,2241,2494,2866
151084,14,312,1688,1974,2241,2501,2951
152684,15,478,1674,2032,2374,2514,2984
153644,15,606,1674,1878,2212,2501,2680
156012,0,204,1674,2060,2402,2514,2725
148524,23,72,1682,2014,2356,2538,3016
148844,1,1118,1674,1877,2202,2501,3059
150060,10,1133,1682,2014,2356,2501,2895
151788,23,910,1672,1846,2179,2501,3069
151852,23,1305,1688,2007,2348,2501,3141
153772,19,1291,1688,2126,2480,2501,2951
154028,7,1141,1688,1904,2241,2501,2745
154348,13,938,1674,2080,2423,2501,2721
154732,13,1235,1764,1943,2281,2501,2566
157292,7,707,1701,2077,2420,2501,3196
149362,23,624,1711,2060,2415,2531,2819
149490,23,624,1711,2072,2415,2511,3014
149554,23,671,1674,2060,2402,2501,3160
150514,16,1158,1674,2077,2420,2531,2922
151026,18,1320,1721,2123,2476,2501,2631
153586,15,466,1736,1999,2340,2501,3175
153650,16,943,1674,1807,2136,2501,2680
156594,7,728,1763,1866,2408,2501,3071
148594,23,1610,1764,2093,2443,2516,3077
149106,1,1141,1764,1904,2241,2531,2846
151666,23,1617,1682,1844,2177,2529,2678
151794,23,445,1739,1909,2277,2492,2556
151858,23,111,1688,1887,2221,2501,2839
153906,7,1016,1688,1904,2241,2502,2936
154034,7,314,1688,1904,2241,2501,2989
154738,13,391,1786,1842,2175,2531,2687
157234,3,1624,1764,1904,2241,2518,2927
149323,23,204,1711,2060,2415,2540,3054
150667,10,870,1675,2013,2355,2527,2768
153611,15,1448,1688,1807,2136,2501,3020
155595,16,746,1696,2056,2292,2531,2914
155979,0,355,1711,2060,2415,2511,2633
156939,21,246,1696,2028,2223,2501,2632
154891,14,668,1674,1819,2305,2501,2863
154955,14,227,1688,1819,2417,2500,2904
155147,14,738,1688,1819,2391,2501,2745
156235,7,985,1674,2065,2409,2501,2863
148875,1,136,1793,1986,2329,2501,2550
149131,1,738,1688,2074,2147,2502,2794
154059,7,314,1688,1904,2241,2514,2899
154635,13,180,1746,1817,2317,2531,2548
157067,25,1283,1688,1904,2241,2494,2866
157131,7,1327,1754,1853,2186,2501,3060
157195,19,1195,1674,1869,2201,2501,2609
157259,19,1028,1674,1869,2201,2501,2609
157323,9,1289,1700,2011,2353,2501,3102
149290,22,844,1674,2058,2430,2501,3106
149482,23,832,1711,2072,2415,2489,3007
149930,23,1264,1736,1820,2151,2531,2588
150314,23,1466,1781,1850,2183,2501,2682
150826,10,495,1674,2119,2472,2501,2810
150954,10,1536,1674,2096,2446,2531,2639
153130,10,363,1730,2042,2382,2531,2599
155434,15,1497,1674,1813,2145,2514,2903
157418,9,1257,1674,2077,2420,2501,2708
148778,1,1447,1735,1917,2255,2501,3152
148970,1,1536,1674,1905,2242,2531,2639
153770,19,403,1674,2119,2472,2514,2782
153898,7,1257,1674,2078,2421,2501,2708
154346,13,504,1688,1960,2300,2501,2745
154794,13,107,1764,2075,2418,2506,2869
149971,8,325,1688,1852,2185,2501,2745
150931,14,238,1688,1974,2241,2501,2951
152339,15,1197,1674,2015,2358,2501,2708
152595,15,101,1735,1854,2187,2529,3080
153171,21,324,1769,2028,2223,2501,2650
155475,15,332,1755,2056,2399,2542,2993
155603,16,711,1688,2056,2292,2483,2789
155795,16,1222,1688,2056,2160,2483,2789
155987,0,355,1711,2060,2415,2531,2668
155219,14,1305,1688,1819,2348,2502,2936
149011,1,315,1688,2012,2354,2502,2794
151763,23,492,1688,2014,2356,2501,2951
151827,23,1128,1696,1897,2233,2501,2611
153811,3,1269,1688,1904,2241,2494,2866
153939,9,280,1764,2077,2420,2506,2869
154003,25,927,1674,2119,2472,2497,2969
154451,13,1381,1688,1904,2241,2522,2907
154707,13,888,1764,1965,2305,2516,3131
156435,13,499,1674,1803,2135,2501,2697
149359,23,624,1711,2060,2415,2511,2633
149807,8,73,1674,1899,2347,2514,3012
150511,16,1029,1674,1869,2201,2514,2782
151023,18,1132,1720,2077,2420,2518,2930
153071,10,1616,1696,1828,2160,2530,2707
156015,0,679,1674,2060,2402,2501,2644
155183,14,492,1688,1819,2348,2501,2951
148527,23,162,1716,2042,2382,2481,3096
148719,1,1233,1674,2096,2446,2501,2863
148911,1,1299,1674,2113,2464,2501,2868
149039,1,308,1688,2008,2349,2501,2701
149103,1,1305,1688,2008,2349,2494,2866
151727,23,1358,1696,1958,2297,2501,2611
151855,23,1476,1688,2028,2223,2514,3044
153775,19,1572,1780,1973,2314,2516,2965
153967,3,1382,1719,1932,2270,2526,3121
154031,7,320,1735,2119,2472,2501,2970
154607,13,582,1674,1831,2165,2501,2693
156463,13,328,1688,1949,2287,2522,2907
150683,16,249,1669,1830,2164,2531,2606
150747,12,1283,1688,1904,2241,2494,2866
150875,18,1283,1688,1904,2241,2494,2866
150939,14,312,1688,1974,2241,2501,2652
151003,10,963,1674,1840,2385,2534,2669
153115,10,267,1696,2007,2348,2531,2914
153179,21,635,1769,2007,2348,2501,2900
153243,13,523,1672,2105,2455,2516,2722
154907,14,1140,1688,1819,2241,2500,2807
157019,7,978,1674,2060,2402,2501,2699
148635,23,72,1682,2014,2356,2501,3158
148763,1,238,1688,1904,2241,2501,2652
149083,1,371,1688,2007,2348,2501,2745
149659,23,204,1674,2060,2402,2501,2664
149723,23,1323,1674,2060,2402,2514,2808
151195,17,633,1674,2058,2430,2534,2908
151707,23,732,1696,2056,2399,2501,2690
151835,23,738,1688,2007,2188,2494,2617
153819,25,463,1736,1871,2205,2501,2956
153883,7,1283,1688,1904,2241,2501,2701
157083,3,1327,1750,1853,2186,2514,3033
149319,23,204,1711,2060,2415,2511,2710
149383,23,855,1711,2060,2415,2531,2618
152135,13,1305,1688,2008,2349,2494,2866
152455,15,837,1688,1898,2234,2494,2617
153223,21,1545,1674,2007,2348,2501,2580
154951,14,565,1675,1819,2356,2501,2638
155207,14,492,1688,1819,2305,2501,2951
156167,20,202,1711,1874,2399,2531,2767
156999,7,60,1708,1820,2151,2539,3008
157447,7,257,1736,2064,2436,2531,2576
148615,23,1474,1680,2007,2348,2531,2629
151687,23,401,1688,1904,2241,2501,3069
153927,9,1140,1688,1904,2241,2501,2745
154439,13,72,1682,2008,2349,2501,2806
149591,16,109,1688,1883,2377,2502,2794
150871,18,151,1693,2123,2476,2531,2777
152471,15,986,1674,1898,2234,2501,2906
155799,16,965,1764,2056,2462,2516,3169
155991,0,355,1711,2060,2415,2531,2586
156887,21,888,1688,1810,2252,2500,2807
148631,23,1237,1675,2007,2221,2501,2690
150039,12,1283,1688,1904,2241,2501,2951
151191,17,633,1674,2058,2430,2501,2972
151831,23,317,1688,2003,2344,2501,3020
153303,20,1515,1674,1908,2245,2534,2653
153943,9,1624,1764,1904,2241,2501,2802
154007,25,1314,1688,1904,2241,2501,2989
154071,9,1327,1752,1853,2186,2524,2775
157207,25,463,1736,1997,2338,2501,3084
157335,9,1385,1735,2009,2351,2529,2916
149508,23,49,1711,2072,2415,2511,3145
149764,23,236,1736,1820,2151,2531,2588
150596,10,1515,1674,1908,2245,2534,2653
151556,15,945,1674,1946,2284,2501,3029
153732,15,574,1764,2111,2462,2516,2613
155524,15,850,1674,2037,2379,2501,3106
155140,14,91,1655,1819,2417,2531,3081
148612,23,1474,1771,2007,2348,2531,2629
149124,1,1283,1688,1904,2241,2501,2951
150084,10,228,1665,1899,2237,2492,2746
153284,20,54,1711,1874,2399,2531,2755
153796,3,1230,1688,2126,2480,2501,3020
153924,9,1381,1688,1904,2241,2522,2907
154500,13,1348,1682,1804,2137,2494,2973
157188,9,1141,1688,1904,2241,2501,2745
157252,3,1283,1688,1904,2241,2501,2989
149373,23,624,1711,2060,2415,2531,2586
149565,23,491,1674,2060,2402,2501,2847
149885,23,1189,1768,1816,2148,2501,2585
155645,15,573,1688,1952,2292,2494,2617
158333,22,552,1674,1985,2327,2501,2693
154941,14,1121,1688,1819,2305,2522,2907
155261,0,697,1665,1808,2414,2501,2549
148477,23,1553,1674,1807,2136,2501,2680
151677,23,1213,1777,1908,2301,2501,3116
151869,23,1024,1777,1909,2302,2531,2822
154557,13,1474,1680,1965,2305,2531,2629
154749,13,840,1672,1862,2193,2501,2715
157245,3,406,1736,1855,2309,2501,2956
149407,23,629,1674,2060,2196,2501,2949
149471,23,1151,1672,1837,2171,2516,2743
149983,23,463,1736,2009,2449,2501,3112
150623,10,628,1672,1888,2222,2501,2577
155615,16,547,1735,1831,2165,2529,2916
156831,21,657,1661,2007,2348,2501,2634
156959,21,635,1737,2007,2348,2501,2691
156319,24,909,1764,1887,2221,2516,2816
158239,17,552,1674,1985,2327,2501,2868
149023,1,129,1737,1986,2329,2501,2711
151199,17,1395,1674,2058,2430,2501,2568
154335,13,938,1674,2080,2423,2501,2750
157087,3,1140,1688,1904,2241,2501,2592
157215,25,927,1674,2119,2472,2501,2964
149329,23,351,1711,2060,2415,2511,2861
149585,16,917,1674,1837,2171,2501,2888
149777,23,1303,1674,1963,2302,2501,2843
149969,8,386,1688,1885,2218,2501,3020
150033,16,1418,1674,1843,2201,2501,2871
150161,0,1405,1672,2073,2416,2501,3069
151057,18,765,1688,1904,2241,2494,2617
152657,15,1425,1674,2037,2379,2534,3078
153169,21,1625,1681,1810,2252,2501,2893
155985,0,355,1711,2060,2415,2531,2747
156817,21,284,1696,1986,2329,2490,2953
156881,21,370,1769,1986,2329,2529,3167
153233,13,1501,1696,2008,2349,2482,2738
155217,14,465,1712,1819,2305,2501,2638
155281,0,863,1698,2069,2412,2501,2796
148561,23,732,1696,2007,2399,2501,2690
149137,1,278,1764,2014,2356,2516,2646
149649,23,295,1760,1843,2176,2531,2720
151633,23,453,1793,2007,2348,2501,2632
151761,23,492,1688,1810,2252,2501,2951
153809,3,1327,1754,1853,2186,2514,3033
154641,13,119,1768,2074,2417,2538,2958
154705,13,1632,1688,2008,2349,2494,2688
156753,20,202,1711,2056,2399,2531,2767
149366,23,624,1711,2060,2415,2531,3083
149878,23,397,1736,1810,2252,2531,2823
153206,21,1422,1674,2007,2348,2501,2650
155958,0,780,1696,1837,2171,2531,2636
156278,11,422,1737,1887,2221,2501,2736
149110,1,1536,1674,1998,2339,2531,2639
149750,16,249,1759,1843,2164,2531,2606
151734,23,327,1674,1869,2201,2514,2782
151862,23,176,1682,2110,2460,2501,3158
153782,3,1162,1688,2126,2480,2501,3020
154422,13,1132,1754,2045,2386,2514,3118
149389,23,855,1711,2060,2415,2523,3038
149517,23,49,1711,2072,2415,2531,3011
149645,16,309,1674,2060,2402,2514,2928
150477,23,463,1736,2099,2449,2501,3112
152141,13,1474,1771,1965,2305,2531,2629
152589,15,108,1735,1801,2133,2529,2916
152845,10,277,1672,1888,2222,2501,2577
154893,14,744,1691,1819,2329,2531,2616
148621,23,1133,1682,2028,2223,2501,2895
148877,1,622,1688,1986,2329,2516,2763
149005,1,1502,1711,2007,2348,2511,2835
149069,1,669,1688,1904,2241,2501,2951
154829,13,229,1682,2028,2223,2543,3149
150534,23,451,1682,1844,2177,2529,2678
150982,10,456,1674,2119,2472,2501,2810
152134,13,1305,1688,2008,2349,2516,2646
153606,15,1616,1672,1828,2160,2516,3169
156102,23,1363,1675,2105,2455,2494,3188
156806,21,104,1696,1810,2252,2501,3069
155142,14,492,1688,1819,2356,2501,2951
155270,0,570,1683,2060,2402,2501,3158
155910,16,1222,1688,2056,2160,2502,2794
148678,1,1528,1688,2074,2417,2514,3064
151878,23,1348,1682,2056,2399,2486,3030
153798,3,1624,1688,1904,2241,2501,3020
153990,3,401,1688,1904,2241,2501,2701
154054,7,778,1674,2077,2420,2514,2984
154502,13,1644,1672,1908,2245,2516,2686
149392,23,855,1711,2060,2415,2523,2689
150032,16,927,1674,1843,2472,2497,2969
150800,10,381,1780,1973,2333,2516,2647
152208,15,181,1661,2105,2455,2531,2666
153168,21,246,1696,1883,2216,2501,2632
153680,16,1310,1674,2056,2399,2501,2585
155600,16,772,1688,2056,2292,2483,2789
155984,0,355,1711,2060,2415,2531,2618
154960,14,583,1764,1819,2348,2502,2794
155856,15,582,1674,1831,2165,2501,2650
148624,23,1476,1696,2028,2223,2501,2831
149136,1,1648,1688,1904,2241,2494,2866
149648,23,1401,1736,1843,2176,2511,2857
150096,10,1026,1665,1899,2237,2492,2746
151632,23,1400,1675,2007,2348,2501,2690
151696,23,1207,1674,1908,2277,2501,2622
151824,23,971,1764,1977,2319,2501,3069
149513,23,49,1711,2072,2415,2511,3022
149897,23,655,1675,1820,2293,2514,2657
150537,23,69,1698,2028,2223,2501,2796
150601,10,872,1672,1908,2245,2501,3069
153097,10,523,1696,2105,2455,2531,3124
153673,16,973,1674,2056,2399,2501,2601
156937,21,119,1674,1986,2329,2514,2640
154953,14,1291,1688,1819,2474,2501,2951
155273,0,978,1674,2060,2402,2501,2699
155913,16,470,1674,2056,2399,2501,2585
157449,7,1309,1680,1986,2329,2531,2629
148681,1,1141,1688,1904,2241,2502,2936
149001,1,1502,1711,2007,2348,2531,2880
149705,23,586,1688,2060,2402,2501,2951
151241,17,633,1674,2058,2430,2501,2898
154185,13,504,1688,2104,2454,2501,2575
149379,23,855,1711,2060,2415,2531,2567
150659,10,66,1672,2074,2417,2501,2715
151171,18,456,1674,2077,2420,2501,2810
152579,15,208,1727,1819,2150,2516,2852
153155,21,712,1696,1986,2329,2490,2953
153539,13,504,1688,2104,2454,2501,3141
155587,16,711,1688,2056,2292,2514,3044
155011,14,1229,1680,1819,2446,2531,2629
148867,1,1535,1674,1877,2202,2501,2750
148995,1,306,1688,2066,2410,2501,2598
153859,25,1263,1688,1904,2241,2514,3064
154691,13,697,1683,2109,2414,2501,2552
156355,13,1335,1769,2080,2423,2501,2750
157315,7,1648,1688,1904,2241,2501,3086
152079,13,844,1674,2058,2430,2501,2721
153679,16,1644,1675,1831,2165,2494,3188
155983,0,355,1711,2060,2415,2511,2861
148687,1,1274,1688,2008,2349,2516,3186
148879,1,1422,1674,1986,2329,2501,2650
149007,1,1502,1711,2007,2348,2531,2668
154127,13,1363,1672,1800,2132,2516,2824
157135,7,669,1688,1904,2241,2501,2744
157327,9,704,1736,1871,2205,2501,2706
149330,23,351,1711,2060,2415,2531,2747
149586,16,109,1688,1883,2377,2514,3044
152082,13,510,1674,2058,2430,2501,3106
152658,15,1253,1674,1937,2275,2501,2721
155602,16,1348,1683,2056,2137,2501,2552
150098,10,250,1665,1864,2311,2501,2549
154066,9,1327,1752,1853,2186,2531,2981
154706,13,888,1764,1820,2151,2516,3131
149320,23,204,1711,2060,2415,2531,2880
149896,23,655,1675,1820,2151,2514,2657
150024,10,1565,1688,1840,2385,2501,2951
155976,0,204,1711,2060,2415,2531,2729
156552,21,1408,1769,2007,2348,2501,2756
154888,14,1528,1688,1819,2417,2501,2745
148488,23,1280,1688,1800,2132,2494,2688
151816,23,29,1672,2056,2462,2516,3148
157064,25,1283,1688,1904,2241,2501,3062
157192,19,135,1674,1869,2201,2514,3120
157256,19,1124,1674,1869,2201,2501,2939
149363,23,624,1711,2060,2415,2531,2729
149491,23,624,1711,2072,2415,2519,3024
149939,23,298,1688,1964,2304,2501,3020
150515,16,927,1674,2119,2472,2497,2969
150835,18,456,1674,2078,2421,2501,2580
150963,10,1417,1754,2119,2472,2501,3060
152371,15,101,1735,1856,2188,2501,2770
152627,15,1363,1682,1821,2152,2529,2858
155955,0,270,1672,2073,2416,2501,2577
154931,14,1454,1688,1819,2305,2483,2789
148723,1,888,1688,1815,2147,2514,3064
148915,1,1508,1674,2096,2446,2501,2863
149747,16,47,1674,2060,2402,2514,2928
151219,17,497,1674,2058,2430,2501,2750
151795,23,1137,1672,1909,2231,2516,3169
153843,25,1624,1764,1904,2241,2516,2674
149473,23,867,1665,1808,2414,2501,2549
149537,23,599,1711,2072,2415,2531,2567
149601,16,169,1711,2072,2415,2531,2791
150881,18,1283,1688,1904,2241,2501,3020
155233,14,1004,1688,1819,2305,2501,3193
156321,24,738,1688,1887,2221,2494,2617
157473,7,881,1674,2060,2409,2501,2863
158241,17,552,1674,1985,2327,2541,2780
148513,23,324,1769,2028,2223,2501,2650
151713,23,1127,1688,1807,2136,2522,2907
157153,7,1320,1712,2096,2446,2501,2638
149474,23,1611,1764,1975,2316,2501,3069
149538,23,599,1711,2072,2415,2531,2668
153122,10,523,1672,2105,2455,2516,2743
157602,2,1395,1674,2058,2430,2501,2988
155106,14,166,1655,1819,2150,2516,2628
155234,14,368,1688,1819,2417,2501,3141
155938,16,1644,1683,2056,2245,2501,2915
156322,24,718,1769,1887,2221,2501,2935
157026,7,881,1674,2065,2409,2501,2863
158242,17,552,1674,1985,2327,2534,2908
149666,23,355,1711,2060,2415,2511,3027
151202,17,633,1674,2058,2430,2501,2868
153762,19,466,1736,1997,2338,2501,3178
153826,25,314,1688,1904,2241,2494,2866
153954,19,1141,1688,1904,2241,2494,2866
156386,13,1318,1674,1930,2268,2531,2922
150490,10,150,1660,1843,2176,2531,2739
150746,12,1132,1720,2118,2471,2501,2749
150810,10,1064,1696,2089,2438,2501,2696
151066,18,1365,1674,1964,2304,2501,2601
152858,10,440,1674,2056,2399,2501,2964
155994,0,355,1711,2060,2415,2531,2880
154970,14,121,1700,1819,2187,2501,3102
148890,1,97,1688,1986,2329,2501,2839
149722,23,1175,1768,2060,2402,2501,2898
150106,18,406,1736,1997,2338,2501,3052
153946,9,609,1752,2070,2413,2501,2909
149485,23,832,1711,2072,2415,2531,2567
150381,10,870,1675,2058,2430,2527,2768
150829,16,927,1674,1974,2472,2501,2871
152045,13,669,1688,1904,2241,2522,2907
152877,10,523,1672,2105,2455,2516,2686
153133,10,1480,1698,2056,2399,2501,2705
156013,0,41,1674,2060,2402,2520,2885
155181,14,1603,1688,1819,2348,2501,3193
148909,1,1560,1674,2008,2349,2501,3029
149101,1,1535,1674,1877,2202,2501,2967
149741,16,864,1674,2060,2171,2501,2898
151213,17,1304,1674,2058,2430,2501,2906
153837,25,704,1736,2006,2451,2501,2792
153901,7,1634,1736,1997,2338,2501,2867
153965,3,1314,1688,1904,2241,2501,2989
157293,7,1487,1683,1973,2314,2494,2730
149573,23,204,1674,2060,2402,2501,2847
150853,18,318,1720,2076,2419,2501,2665
153157,21,1506,1769,1986,2329,2501,2803
153221,21,1622,1769,2007,2348,2501,2545
156101,23,1363,1688,2105,2455,2501,3020
156805,21,1506,1737,1986,2329,2501,2545
155013,14,669,1688,1819,2241,2514,2968
155845,15,1378,1688,1954,2294,2501,2951
148549,23,1137,1672,1894,2231,2516,3169
148613,23,498,1688,1810,2348,2501,2951
149061,1,1447,1735,1917,2255,2531,2610
151237,17,633,1674,2058,2430,2501,2886
154501,13,1348,1672,2056,2399,2516,2686
157125,7,1327,1752,1853,2186,2544,2641
149532,23,599,1711,2072,2415,2531,2586
149788,8,713,1688,1852,2185,2494,2617
151004,10,963,1674,1840,2173,2534,2669
155228,14,1541,1769,1819,2348,2501,2935
149724,23,256,1672,2060,2326,2516,3148
153820,25,1269,1688,1914,2250,2494,2866
156444,13,969,1764,1800,2132,2516,2686
148418,13,822,1736,1947,2285,2531,3171
149314,23,672,1768,2060,2326,2501,2594
149570,23,46,1674,2060,2402,2501,2644
156546,21,1499,1764,2008,2349,2533,2976
156994,7,1603,1696,2007,2348,2498,2570
149058,1,1508,1674,1940,2278,2501,2863
149186,13,363,1669,2042,2382,2531,2599
150082,10,1064,1712,2089,2438,2501,2992
151874,23,888,1688,1854,2468,2516,2864
154178,13,1616,1672,1949,2287,2516,3169
154818,13,373,1680,2012,2354,2531,2629
157250,3,1141,1764,1904,2241,2501,2830
149336,23,351,1711,2060,2415,2511,2633
151128,10,1130,1696,1903,2240,2501,2611
152600,15,970,1674,2015,2358,2501,2708
153688,16,245,1675,2056,2399,2514,3143
156632,7,760,1674,2065,2409,2501,2863
156312,24,246,1696,1887,2221,2501,2632
149720,23,1437,1768,2060,2402,2501,2644
151384,6,1305,1688,1965,2305,2494,2866
151832,23,774,1675,2107,2457,2501,2638
154776,13,727,1672,1888,2222,2516,2743
149313,23,672,1674,2060,2326,2501,3160
151553,15,312,1688,1904,2241,2501,3020
152513,15,172,1730,1819,2150,2501,2667
156929,21,1183,1688,2028,2223,2501,2745
158337,22,552,1674,1985,2327,2501,2868
154945,14,373,1675,1819,2305,2501,2638
155009,14,651,1674,1819,2278,2501,2863
155137,14,502,1696,1819,2436,2498,2570
148865,1,1557,1674,1877,2202,2501,2750
150145,18,167,1696,1858,2328,2516,2589
157185,9,1132,1688,2126,2480,2501,2951
149568,23,1437,1674,2060,2402,2501,2644
149824,23,1454,1688,1964,2304,2501,3020
150400,10,1352,1688,1952,2292,2501,2592
151168,18,371,1688,1964,2304,2501,3020
151552,15,590,1688,2075,2418,2516,3186
152896,10,412,1736,1866,2408,2494,2910
155968,0,586,1661,2060,2402,2531,2558
154944,14,1231,1688,1819,2305,2501,3020
148608,23,117,1696,2007,2348,2501,2638
148800,9,1295,1688,2119,2472,2501,2951
153856,25,1132,1688,2126,2480,2522,2907
156416,13,845,1674,1985,2327,2501,2863
157312,7,1486,1764,1904,2241,2518,2856
149514,23,49,1711,2072,2415,2489,2811
150026,10,345,1682,1843,2176,2494,2973
152970,23,176,1682,2110,2460,2538,3095
156106,23,345,1654,1843,2176,2516,2628
154954,14,465,1675,1819,2356,2501,2638
155146,14,1305,1688,1819,2305,2502,2936
156298,24,299,1694,1986,2329,2501,3105
149002,1,1502,1711,2007,2348,2511,3087
150154,18,1418,1674,1869,2201,2497,2969
151818,23,153,1675,1903,2240,2527,2768
154058,7,707,1752,2011,2353,2501,3196
157258,19,327,1674,1869,2201,2514,2782
149406,23,586,1672,2060,2402,2516,3148
149534,23,599,1711,2072,2415,2523,2689
153246,13,964,1665,1913,2249,2501,2549
158238,17,552,1674,1985,2327,2514,2784
153822,25,463,1736,1871,2205,2501,3112
154014,25,1258,1688,1840,2385,2494,2866
157214,25,1283,1688,1904,2241,2501,2701
149332,23,351,1711,2060,2415,2531,2668
150164,0,1427,1672,1837,2171,2501,2715
153108,10,900,1672,1890,2226,2516,2686
155988,0,355,1711,2060,2415,2511,2710
148500,23,1128,1688,2003,2344,2514,3044
148628,23,465,1712,2007,2252,2501,2638
149012,1,62,1688,2008,2349,2502,2794
154004,25,1291,1688,2126,2480,2501,2745
154324,13,1154,1682,2009,2351,2496,3183
157140,7,1283,1688,1904,2241,2501,2590
152473,15,239,1696,1866,2408,2501,3089
155993,0,355,1711,2060,2415,2531,2627
156633,7,760,1674,2065,2409,2501,2721
155161,14,1141,1688,1819,2241,2501,2701
148633,23,243,1793,1887,2221,2501,2831
148761,1,1231,1688,2066,2410,2501,3020
150105,18,1132,1683,2077,2420,2501,2915
151193,17,1255,1674,2058,2430,2534,2653
151385,6,492,1688,1950,2288,2501,2951
151641,23,888,1764,2007,2348,2516,3131
149324,23,204,1711,2060,2415,2531,2800
149516,23,49,1711,2072,2415,2523,3038
150476,23,406,1736,1996,2337,2501,3052
152972,23,158,1665,2043,2199,2501,2549
153164,21,284,1696,1986,2329,2501,2632
155980,0,355,1711,2060,2415,2531,3037
148684,1,1041,1674,2096,2446,2501,2971
149004,1,1502,1711,2007,2348,2523,3050
159679,10,1377,1735,1796,2393,2501,2770
160127,10,1127,1682,1807,2136,2529,2678
160255,10,1434,1674,1869,2201,2514,2782
160383,23,1019,1688,1964,2304,2494,2741
160575,23,655,1675,1820,2350,2514,2657
161727,18,856,1688,2118,2471,2494,2617
161919,18,1141,1688,1904,2241,2501,3100
161983,14,1269,1688,1914,2250,2494,2688
162047,10,96,1654,1965,2305,2531,3081
163135,23,1148,1696,1837,2171,2531,2914
163455,15,684,1674,1985,2327,2501,2810
163775,10,1377,1735,2050,2393,2501,2770
163967,23,346,1734,1843,2176,2531,2862
166591,23,49,1711,2060,2402,2531,2618
166655,10,1175,1674,2060,2402,2501,2898
167039,13,703,1674,2058,2430,2501,3040
164031,13,1378,1688,1954,2294,2494,2866
164479,20,316,1698,1908,2245,2514,2782
160895,22,555,1674,2058,2430,2501,3004
158527,15,1585,1688,2105,2455,2494,2617
158591,23,1399,1688,2126,2480,2501,2951
159039,1,419,1764,1914,2250,2516,3077
159231,13,888,1688,1965,2305,2516,2864
164991,13,998,1688,2104,2454,2501,2701
168191,9,1291,1688,2126,2480,2501,2951
168255,19,1272,1674,1869,2201,2501,2609
168319,19,1080,1674,2119,2472,2501,2697
160507,8,73,1674,2005,2347,2514,3012
160699,23,1617,1682,1844,2177,2529,2912
