PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9233313001001,749,395,281,2,129
9233633001001,929,240,482,9,620
9234017001001,878,364,360,2,19
9234209001001,1340,57,328,2,743
9234849001001,1182,47,482,2,19
9234785001001,809,123,482,6,540
9235425001001,942,147,221,4,705
9235553001001,590,330,482,2,254
9235809001001,1391,128,223,5,103
9236449001001,1269,89,59,6,108
9236641001001,955,312,482,6,24
9237281001001,660,24,218,5,26
9237345001001,382,381,482,6,119
9237665001001,1381,216,453,2,102
9237729001001,864,431,357,2,1005
9237793001001,307,109,357,2,857
9237921001001,303,216,220,2,496
9238113001001,1473,493,357,8,755
9238241001001,174,112,559,2,357
9238305001001,369,216,90,2,749
9238433001001,254,216,643,9,326
9238625001001,43,216,35,11,255
9238689001001,1692,18,357,8,900
9238881001001,319,216,491,8,80
9239073001001,174,216,357,9,447
9239329001001,317,50,160,2,410
9239457001001,1479,216,357,3,309
9239585001001,361,216,141,8,77
9239713001001,875,216,357,10,85
9240033001001,1479,335,357,8,935
9240161001001,297,261,361,8,282
9240225001001,227,169,639,5,80
9240289001001,192,222,619,10,138
9240353001001,761,26,357,8,606
9240417001001,790,495,335,5,997
9241313001001,187,445,395,1,482
9241377001001,1182,99,482,11,19
9244129001001,1069,216,291,8,167
9244257001001,1079,216,357,7,1
9244449001001,216,268,57,8,61
9244961001001,968,216,403,2,743
9245089001001,875,216,357,11,900
9245217001001,1479,15,357,2,324
9245537001001,317,216,435,2,780
9245601001001,312,309,357,2,322
9245857001001,1473,216,368,8,15
9245985001001,311,216,190,4,660
9246049001001,347,216,526,2,80
9246369001001,1286,410,124,2,188
9246753001001,747,27,16,2,174
9247329001001,1401,4,46,2,80
9247521001001,181,192,395,5,790
9247585001001,183,445,158,3,938
9247777001001,872,218,357,9,971
9248737001001,1800,222,258,3,574
9249121001001,1793,445,385,5,552
9250721001001,1381,216,417,6,431
9250209001001,62,216,357,1,29
9250593001001,84,216,357,5,255
9250849001001,42,216,622,8,966
9251617001001,1761,393,395,8,966
9250913001001,1807,248,351,8,318
9251425001001,317,216,357,5,679
9251681001001,1593,442,357,8,751
9252705001001,1668,216,357,8,660
9252833001001,1761,226,357,8,925
9252513001001,1381,222,417,8,966
9253153001001,489,121,135,9,19
9253793001001,755,478,353,3,267
9253985001001,1705,335,399,5,492
9256545001001,965,216,600,9,255
9256801001001,580,216,596,2,233
9255905001001,1626,136,590,8,970
9257825001001,317,166,160,2,255
9257377001001,1328,248,216,10,143
9257441001001,55,284,564,2,544
9257697001001,57,216,542,2,85
9257889001001,1125,216,357,11,77
9258273001001,1381,92,418,2,908
9258593001001,1417,423,218,8,486
9258721001001,1709,357,112,1,80
9258081001001,1125,216,357,7,448
9258913001001,1293,216,15,2,191
9259105001001,1436,270,302,5,88
9259361001001,1532,240,651,1,371
9259617001001,431,24,116,9,588
9259745001001,989,104,566,2,19
9260193001001,412,55,486,3,42
9261089001001,943,147,116,3,152
9261281001001,544,100,187,3,596
9263457001001,1011,266,116,0,767
9263777001001,77,474,489,2,418
9263905001001,1569,216,191,2,743
9264353001001,1569,216,244,4,80
9264673001001,1144,145,432,2,618
9264033001001,1663,251,116,3,464
9264097001001,592,240,116,10,428
9265825001001,1089,14,357,1,155
9265889001001,1015,105,387,3,113
9267489001001,504,99,302,3,59
9268321001001,893,79,617,3,654
9269217001001,436,160,300,3,148
9269153001001,463,421,300,3,733
9269409001001,978,186,300,2,627
9270113001001,1056,17,300,2,343
9270177001001,896,240,300,9,80
9270305001001,818,193,300,3,917
9270433001001,442,248,347,8,851
9270497001001,1396,49,50,9,607
9270561001001,1425,383,37,4,607
9271265001001,38,188,300,3,140
9272225001001,1438,286,14,5,28
9272801001001,1295,360,482,6,140
9273121001001,1295,213,425,6,140
9274209001001,961,216,130,2,80
9274465001001,674,246,308,2,857
9274721001001,1234,376,519,10,19
9274785001001,594,216,445,2,298
9274849001001,39,216,288,2,235
9274977001001,980,267,308,3,913
9276001001001,1007,403,422,2,25
9276321001001,1076,228,136,3,927
9276705001001,170,385,550,10,232
9276961001001,1517,216,487,9,410
9277217001001,27,440,644,8,447
9277409001001,1665,16,419,3,118
9279073001001,595,238,482,4,484
9279585001001,1184,174,482,9,970
9281441001001,1399,301,135,0,19
9282401001001,1108,109,482,6,924
9282849001001,1507,464,50,2,853
9283105001001,749,457,64,2,398
9243681001001,1429,216,222,8,516
9274476001001,570,216,645,10,201
9270508001001,1669,278,482,4,462
9209708001001,1801,151,259,11,151
9213100001001,1768,448,218,8,164
9214892001001,928,282,520,2,19
9249388001001,1339,400,160,8,472
9251372001001,1619,216,357,3,908
9207404001001,1710,188,542,11,970
9208044001001,438,188,346,0,100
9208108001001,412,178,116,1,161
9208556001001,827,455,517,9,151
9208812001001,927,183,482,10,398
9211564001001,1489,354,422,0,501
9213036001001,1591,112,116,8,840
9213484001001,153,206,64,2,303
9213740001001,1507,481,50,5,853
9213868001001,1332,216,186,2,255
9214508001001,534,225,499,2,802
9215340001001,1786,263,520,2,247
9215532001001,1199,327,520,2,782
9215852001001,1334,216,344,6,991
9216108001001,144,462,631,2,19
9217004001001,853,36,300,11,878
9220780001001,2,152,546,5,867
9220844001001,854,161,546,0,486
9221164001001,932,216,194,2,496
9222700001001,1641,216,557,6,416
9222764001001,99,51,71,2,857
9225196001001,1185,318,94,5,734
9225452001001,96,19,520,2,986
9225964001001,1746,139,654,1,25
9226860001001,1182,227,482,6,19
9226988001001,520,227,117,2,417
9227180001001,1669,140,482,9,769
9228268001001,1135,240,142,10,300
9228780001001,1065,417,542,3,101
9230380001001,1182,301,635,2,194
9231084001001,68,218,126,2,12
9231660001001,312,216,357,11,948
9232300001001,1150,225,84,2,337
9232876001001,520,178,221,11,158
9233580001001,1376,247,175,4,464
9233644001001,929,53,482,6,620
9233708001001,777,141,532,8,917
9234028001001,1567,227,328,11,619
9235372001001,1182,270,482,6,194
9235756001001,520,73,482,0,158
9235820001001,1182,371,574,6,19
9236076001001,1182,329,72,2,194
9237740001001,340,216,357,5,10
9237996001001,981,216,357,6,516
9238124001001,265,278,346,3,711
9238508001001,1381,216,205,8,700
9238636001001,1473,351,357,8,659
9239340001001,282,143,314,3,398
9240364001001,219,167,423,3,138
9241836001001,1062,22,221,2,224
9243948001001,239,48,357,0,72
9244396001001,301,216,64,8,796
9244780001001,228,154,361,8,801
9244844001001,216,153,357,2,952
9244972001001,305,216,361,6,743
9245036001001,296,231,516,4,784
9245292001001,337,216,464,8,380
9245356001001,317,86,357,2,134
9245676001001,1473,216,291,8,995
9245868001001,50,341,78,8,467
9247660001001,1085,179,395,8,520
9248364001001,1389,218,357,7,899
9249068001001,215,300,100,5,497
9250220001001,252,231,357,8,925
9250028001001,1404,216,361,9,714
9250092001001,290,216,520,4,800
9250668001001,252,216,556,8,829
9250732001001,348,216,357,6,760
9250924001001,743,104,100,5,559
9251052001001,361,216,105,1,925
9251564001001,309,216,357,5,359
9251948001001,1270,216,516,9,751
9252076001001,1125,216,357,1,483
9252204001001,1670,227,568,2,141
9253484001001,420,91,354,0,792
9253868001001,703,318,260,11,641
9253996001001,222,31,357,2,80
9254764001001,696,188,112,10,696
9256556001001,945,248,276,2,255
9256812001001,580,216,425,6,132
9257452001001,410,325,528,0,533
9257324001001,1399,376,135,2,19
9257900001001,716,87,590,4,339
9258156001001,285,239,128,4,80
9258412001001,1768,207,218,8,164
9257964001001,1479,216,357,7,2
9258092001001,332,216,357,1,77
9259116001001,1436,325,112,2,641
9261356001001,1811,79,656,10,175
9262764001001,1411,244,484,8,619
9262380001001,1399,303,135,2,19
9263276001001,1114,267,16,10,138
9263404001001,617,210,333,8,209
9263468001001,943,358,588,5,152
9263980001001,1638,240,406,5,987
9264108001001,1329,216,631,5,456
9266220001001,537,104,300,9,927
9267052001001,1009,332,116,9,17
9266988001001,438,274,116,5,119
9267500001001,1234,131,519,2,19
9268332001001,920,134,300,8,17
9269292001001,537,236,300,4,927
9269612001001,442,126,300,3,158
9269868001001,468,288,300,10,52
9268908001001,904,94,300,4,371
9269356001001,470,492,300,7,893
9271148001001,609,287,300,2,107
9274156001001,594,216,311,4,682
9274668001001,1597,216,273,2,80
9274732001001,442,248,489,8,158
9276908001001,1160,352,478,2,410
9278188001001,706,121,82,9,47
9279276001001,942,433,458,6,705
9281196001001,85,113,112,8,802
9281708001001,1591,254,156,8,840
9243436001001,106,175,160,8,299
9243500001001,303,216,490,2,713
9243564001001,193,394,177,3,610
9243692001001,108,216,357,1,467
9243884001001,1479,278,357,8,290
9213342001001,502,216,330,8,877
9220062001001,785,141,309,3,147
9239774001001,76,248,357,6,80
9258270001001,348,216,357,9,908
9207070001001,1759,327,422,5,997
9208158001001,1065,203,113,5,105
9211678001001,442,234,300,10,417
9212638001001,1457,32,250,5,997
9213022001001,1610,24,116,8,689
9213470001001,629,276,300,2,961
9213534001001,1332,242,369,2,798
9213598001001,424,216,3,2,249
9213790001001,600,216,335,8,925
9214110001001,69,216,338,2,12
9214174001001,152,74,146,8,77
9214366001001,1160,216,478,10,966
9214622001001,1542,159,435,2,19
9215198001001,1487,227,117,8,209
9215262001001,534,228,558,2,802
9215326001001,1786,223,219,2,247
9215710001001,1,33,523,5,25
9217118001001,568,218,23,9,496
9218142001001,442,105,196,2,158
9219294001001,1791,90,515,7,205
9219806001001,739,260,231,11,80
9220766001001,1101,233,658,11,394
9221854001001,1279,216,517,10,469
9222494001001,1333,209,85,5,52
9222558001001,600,377,604,8,210
9222622001001,502,216,604,2,478
9222814001001,1160,216,478,7,755
9222878001001,653,216,551,8,877
9225886001001,520,288,482,8,158
9225950001001,1500,233,401,4,371
9226142001001,506,178,543,11,19
9226334001001,458,140,95,6,917
9226782001001,990,236,559,6,927
9227806001001,131,248,520,6,486
9227742001001,131,253,520,5,486
9228126001001,1196,151,291,6,95
9228510001001,1240,92,647,5,45
9229726001001,1253,174,546,9,970
9230942001001,1279,218,517,1,469
9231006001001,684,137,639,5,187
9231198001001,1409,121,546,10,153
9231902001001,275,143,254,2,423
9231966001001,1750,216,581,2,60
9232158001001,1433,429,357,2,667
9232222001001,1381,216,417,0,60
9232414001001,1125,216,357,5,123
9232478001001,290,216,53,2,303
9233630001001,929,241,482,4,620
9233886001001,458,143,151,6,917
9234014001001,1567,244,328,7,619
9234846001001,520,146,482,6,158
9234782001001,1206,157,221,2,86
9235038001001,1182,121,482,4,194
9235294001001,466,89,337,11,623
9235422001001,942,361,221,6,705
9235486001001,634,73,482,11,19
9235550001001,590,54,482,2,254
9235870001001,542,106,241,6,45
9236190001001,1225,115,221,4,593
9236702001001,585,80,221,11,1004
9237278001001,585,79,221,5,1004
9237342001001,519,28,370,6,926
9237534001001,319,216,353,2,3
9237598001001,1479,216,357,0,85
9237662001001,330,216,160,7,346
9237790001001,228,216,455,2,857
9237982001001,209,216,537,2,85
9238110001001,359,80,357,8,600
9238238001001,1018,216,361,3,749
9238366001001,220,428,160,2,889
9238430001001,303,216,584,2,496
9238558001001,340,216,357,6,340
9238622001001,317,216,357,6,854
9238878001001,1357,242,484,2,848
9239006001001,285,228,403,8,80
9239070001001,1381,457,417,2,410
9240030001001,1381,216,393,8,935
9240094001001,1475,10,357,2,855
9240158001001,106,216,357,0,900
9240990001001,1136,4,357,9,514
9241438001001,1522,105,615,7,988
9241502001001,1095,196,482,2,460
9241566001001,536,106,535,0,308
9243998001001,327,278,314,2,979
9244126001001,1551,216,556,8,210
9244190001001,330,216,638,8,873
9244254001001,1069,308,361,8,873
9244382001001,254,216,643,11,749
9244638001001,1479,216,620,8,510
9244702001001,312,216,369,2,806
9244830001001,323,116,319,8,801
9244894001001,325,28,209,2,771
9245150001001,1381,231,418,8,854
9245598001001,1150,266,84,2,322
9245662001001,330,216,160,1,899
9245982001001,290,216,440,2,201
9246366001001,1286,377,480,2,188
9246558001001,254,372,357,8,516
9246942001001,209,345,168,8,461
9247710001001,175,445,178,3,980
9247774001001,1121,188,357,2,8
9248478001001,1732,7,118,6,726
9248542001001,1705,335,357,9,492
9248862001001,176,328,395,5,712
9249886001001,1502,178,411,2,893
9249182001001,322,138,652,5,136
9250142001001,1792,216,357,5,973
9250782001001,1761,3,494,8,950
9250846001001,58,210,357,8,966
9250398001001,301,216,283,2,80
9250462001001,1760,216,296,2,0
9251294001001,1125,308,357,8,925
9251486001001,1069,287,160,8,399
9251678001001,228,216,319,2,80
9251806001001,1792,216,79,8,299
9252766001001,212,216,163,5,755
9252830001001,968,216,160,3,340
9255518001001,276,79,160,8,689
9255134001001,857,90,625,5,735
9256222001001,713,216,629,2,455
9256926001001,0,431,271,5,157
9257758001001,1479,216,555,8,966
9257822001001,1473,216,357,11,2
9258206001001,1473,216,301,8,80
9258782001001,117,457,112,5,17
9258590001001,1417,160,218,4,486
9259358001001,877,159,218,1,19
9258974001001,85,248,653,8,986
9260190001001,1424,495,497,5,275
9262430001001,1399,226,135,5,19
9262366001001,489,64,135,1,19
9262750001001,1411,228,235,8,619
9262814001001,989,159,116,10,19
9262942001001,1481,216,273,6,347
9263774001001,1569,307,244,2,418
9263006001001,659,470,351,2,413
9263710001001,1704,98,436,2,469
9264030001001,1663,382,116,2,464
9264094001001,592,239,626,2,428
9264798001001,1629,444,609,8,80
9265694001001,889,90,79,3,792
9266718001001,1624,271,272,3,88
9266846001001,468,104,302,5,19
9268702001001,989,103,633,2,19
9268894001001,818,283,12,3,70
9269278001001,644,227,300,4,648
9269406001001,978,225,492,2,627
9269470001001,442,279,300,8,985
9270174001001,896,242,300,11,964
9270302001001,818,141,124,3,917
9270430001001,442,227,3,8,338
9271134001001,537,215,340,2,927
9271262001001,38,204,76,3,140
9271390001001,1489,152,422,9,501
9273694001001,789,201,92,5,609
9274206001001,939,216,178,3,855
9274270001001,1336,216,308,0,455
9274526001001,556,216,353,2,496
9274654001001,674,216,581,11,287
9274718001001,554,216,308,11,410
9274782001001,811,149,300,3,896
9274846001001,39,216,12,2,410
9274910001001,39,216,329,2,749
9275294001001,45,97,461,8,966
9275614001001,446,159,389,6,90
9275998001001,1007,283,422,5,25
9276190001001,1498,216,583,9,952
9276318001001,1076,345,537,3,927
9276574001001,1415,335,536,3,25
9277022001001,538,216,369,6,73
9277086001001,1493,216,77,0,73
9277150001001,538,216,369,10,410
9277598001001,658,344,70,5,596
9278110001001,173,140,37,4,697
9278750001001,486,474,325,3,960
9279070001001,595,240,482,11,484
9279134001001,427,81,532,5,533
9279326001001,942,151,636,6,705
9280286001001,433,415,483,2,943
9279966001001,242,109,357,5,809
9280030001001,942,162,221,6,705
9280734001001,278,14,114,3,87
9282206001001,1192,195,431,1,696
9282846001001,1507,267,241,2,853
9282270001001,138,190,482,2,929
9283038001001,749,339,257,2,398
9283102001001,749,401,447,2,398
9243422001001,864,211,357,2,233
9243742001001,1339,216,216,8,467
9211686001001,93,291,499,2,501
9226342001001,486,16,221,3,867
9207654001001,308,395,211,2,519
9207782001001,703,252,260,8,627
9207206001001,492,182,573,5,26
9207398001001,1756,188,297,5,105
9208102001001,573,137,116,4,214
9208166001001,287,215,247,4,44
9208870001001,1087,245,2,5,151
9209766001001,1153,102,16,2,865
9211558001001,1489,349,150,0,501
9213030001001,1056,282,300,2,343
9213222001001,749,262,152,2,398
9213798001001,722,216,204,2,749
9214694001001,1554,143,623,11,611
9214886001001,131,248,341,11,486
9215334001001,147,441,520,2,80
9215654001001,1185,248,520,3,548
9215782001001,468,140,300,7,19
9220646001001,1511,216,572,10,522
9220838001001,974,160,378,2,235
9220966001001,1781,216,505,6,862
9221606001001,1659,483,546,2,86
9221670001001,144,228,546,9,19
9222310001001,1175,254,82,2,432
9223846001001,1526,188,162,4,371
9223910001001,515,463,604,7,741
9224358001001,131,435,520,9,486
9224678001001,469,334,520,2,562
9224870001001,1727,128,174,0,809
9224998001001,1545,34,252,2,853
9225062001001,128,131,358,5,136
9225446001001,96,180,520,7,986
9225510001001,928,355,520,2,19
9225830001001,53,252,221,6,548
9225958001001,1746,301,654,5,25
9226150001001,1500,225,90,4,371
9226406001001,942,414,221,7,705
9227046001001,793,252,221,3,328
9227814001001,785,361,542,11,147
9227750001001,1248,226,44,2,486
9229478001001,666,194,542,3,984
9229606001001,1010,420,543,3,371
9229798001001,1203,480,640,2,501
9243174001001,1258,326,229,0,945
9231398001001,1137,340,546,10,529
9231654001001,1150,216,642,2,948
9231974001001,1092,228,5,8,627
9232166001001,74,216,357,11,73
9232486001001,1381,216,357,1,123
9232870001001,1567,240,328,5,947
9233638001001,929,238,482,11,620
9233766001001,614,365,482,2,811
9234022001001,1567,183,328,8,619
9234726001001,1057,137,482,6,62
9234854001001,508,169,196,3,185
9235174001001,1756,110,542,2,105
9235238001001,834,104,480,6,584
9235878001001,708,291,141,3,57
9236006001001,455,24,400,6,131
9236646001001,955,130,297,6,24
9236774001001,1669,103,319,3,81
9237094001001,1669,99,555,2,624
9237862001001,306,216,169,2,1
9238950001001,1339,216,357,0,12
9239078001001,58,216,526,2,201
9240038001001,1614,216,572,8,239
9240230001001,1519,303,357,2,10
9240294001001,337,383,357,2,2
9241190001001,215,445,413,11,497
9241446001001,1057,192,482,6,320
9244198001001,1782,161,473,2,6
9244262001001,725,333,314,8,796
9244646001001,74,216,357,9,510
9244838001001,1639,216,357,1,771
9245478001001,290,216,475,2,437
9245670001001,304,397,415,8,239
9245798001001,1388,216,357,10,5
9246246001001,1479,216,274,2,749
9246438001001,1547,338,357,3,117
9246694001001,1085,180,633,8,520
9247014001001,247,445,395,11,482
9247270001001,215,445,247,9,497
9247334001001,255,13,579,0,305
9248806001001,1164,292,357,8,454
9248870001001,1784,34,346,4,171
9250406001001,1018,122,357,2,29
9251430001001,1692,40,357,8,935
9251302001001,92,373,84,2,898
9251686001001,1069,216,160,3,395
9251814001001,216,365,58,8,124
9251942001001,318,216,57,2,682
9252070001001,1593,437,30,8,416
9252710001001,1433,216,45,2,323
9253158001001,489,67,427,2,19
9254054001001,288,55,357,0,71
9256486001001,602,33,600,2,255
9256422001001,56,285,600,2,255
9257382001001,703,222,109,8,627
9257062001001,735,216,626,1,233
9257702001001,306,146,357,8,80
9258726001001,832,216,499,7,85
9258022001001,1069,159,160,8,290
9258406001001,1111,372,218,5,596
9258598001001,1417,241,218,0,486
9258854001001,753,439,112,7,122
9260454001001,1249,344,325,11,688
9261094001001,943,0,116,5,152
9262438001001,1399,70,135,4,19
9262758001001,1411,332,283,8,619
9263142001001,604,325,33,3,266
9263782001001,1569,80,244,2,3
9264998001001,528,57,355,2,396
9266022001001,537,301,6,2,927
9269414001001,978,248,300,1,627
9268966001001,1700,396,185,3,328
9269094001001,920,404,300,5,17
9270054001001,583,201,300,0,165
9273894001001,883,367,523,2,696
9274214001001,961,216,12,2,216
9274598001001,1657,163,432,11,100
9275686001001,639,163,638,2,478
9276326001001,1076,242,537,10,927
9276966001001,1513,302,77,2,410
9277030001001,600,216,79,2,456
9277222001001,54,216,601,8,360
9277734001001,1489,292,26,5,501
9278758001001,651,288,448,3,52
9280614001001,983,4,183,2,795
9282022001001,548,183,300,8,398
9283110001001,927,449,482,2,398
9243430001001,366,216,357,0,299
9207382001001,1065,188,506,5,105
9210262001001,100,115,256,2,19
9212310001001,956,177,75,5,40
9213014001001,537,405,300,2,927
9242902001001,411,445,156,5,497
9208150001001,528,449,355,5,586
9209046001001,884,489,483,2,151
9209686001001,914,134,275,3,37
9210070001001,592,141,116,4,409
9210966001001,460,351,347,9,383
9211926001001,1489,299,422,0,501
9212822001001,970,233,375,2,670
9213270001001,1248,263,141,7,486
9213462001001,501,216,369,7,870
9213590001001,1515,216,369,1,431
9213654001001,1597,421,311,2,979
9213718001001,661,216,558,8,966
9214230001001,661,216,31,8,290
9214358001001,1199,73,520,2,782
9214486001001,131,280,520,8,486
9215062001001,534,280,520,2,678
9215574001001,1786,241,653,2,964
9215830001001,1686,68,523,2,80
9216470001001,82,243,64,2,12
9216534001001,629,439,474,2,961
9216662001001,1017,138,512,5,105
9217942001001,610,81,300,7,120
9219670001001,643,391,546,2,164
9220118001001,913,140,542,1,17
9220566001001,1182,385,482,5,19
9220630001001,64,410,56,2,341
9220758001001,1586,216,377,9,418
9221142001001,1511,216,63,2,128
9221270001001,1781,216,505,6,261
9221782001001,1285,367,109,5,754
9221910001001,68,462,466,2,12
9222806001001,588,10,578,2,496
9223318001001,1536,0,516,5,641
9224278001001,1660,336,395,5,712
9224982001001,1713,52,520,2,432
9225302001001,822,494,540,5,596
9225942001001,520,225,234,2,678
9226006001001,1202,239,483,2,428
9226262001001,458,141,629,6,917
9226646001001,520,113,482,2,226
9227286001001,520,131,482,3,402
9227350001001,1465,16,482,6,107
9227670001001,765,453,652,2,491
9227734001001,1248,230,267,2,486
9228182001001,131,348,520,8,486
9228310001001,1248,239,141,10,486
9228822001001,1065,137,542,10,319
9229142001001,1274,214,543,3,583
9229782001001,1203,463,154,2,501
9230422001001,834,104,47,3,584
9231190001001,854,44,546,2,486
9231638001001,1479,216,357,11,948
9231766001001,244,229,174,2,619
9232214001001,1150,216,84,4,904
9232278001001,312,216,357,10,393
9232342001001,1473,216,650,8,765
9232406001001,1473,297,357,8,123
9232982001001,935,216,198,2,469
9233046001001,520,220,221,3,158
9233174001001,387,141,484,3,867
9233302001001,749,239,21,4,398
9233366001001,587,141,279,5,17
9233686001001,565,141,210,6,917
9233750001001,1598,376,318,2,370
9234198001001,1567,231,328,9,947
9235030001001,1182,76,275,6,194
9235222001001,1387,186,482,6,120
9235350001001,1182,180,482,5,194
9235414001001,942,65,221,6,705
9235542001001,667,99,482,11,59
9235606001001,866,423,482,6,68
9235798001001,990,281,482,6,927
9236374001001,1269,129,482,0,108
9236886001001,520,174,621,2,158
9237142001001,650,16,286,6,118
9237270001001,519,93,535,6,819
9237526001001,1573,494,160,8,935
9237654001001,1404,216,357,9,935
9237846001001,361,216,105,1,857
9237910001001,317,216,357,2,445
9237974001001,362,34,357,8,61
9238230001001,174,117,559,2,456
9238422001001,361,216,581,8,61
9238550001001,43,216,228,2,424
9238806001001,1478,216,328,3,979
9239190001001,1547,392,128,5,117
9239318001001,174,216,490,2,410
9239574001001,1479,216,357,3,77
9240022001001,369,216,352,8,282
9240406001001,287,32,416,5,997
9240854001001,247,197,401,5,482
9241046001001,1094,192,357,8,708
9241622001001,866,265,482,3,68
9241686001001,599,102,343,3,690
9241814001001,1598,256,318,6,370
9241878001001,1108,180,482,9,71
9243990001001,1337,216,161,2,380
9244054001001,11,216,352,8,61
9244310001001,1497,216,357,4,463
9244438001001,229,216,184,9,61
9244502001001,264,159,53,2,619
9244758001001,1479,216,77,2,329
9244822001001,1479,216,357,1,478
9244886001001,317,216,224,2,743
9244950001001,353,216,441,11,380
9245142001001,1339,216,160,7,899
9245526001001,306,65,357,8,239
9245590001001,312,216,357,3,810
9245846001001,347,96,154,2,216
9246230001001,347,346,154,2,463
9246294001001,369,216,357,10,301
9247062001001,746,110,357,5,944
9247254001001,358,218,246,2,455
9247382001001,187,445,641,3,482
9247446001001,1479,218,357,0,461
9247766001001,182,435,176,3,977
9247894001001,236,128,34,3,938
9248150001001,301,330,361,8,796
9248470001001,287,24,247,0,26
9248534001001,741,28,395,1,171
9248918001001,1780,276,87,4,122
9249622001001,1541,208,357,2,19
9249814001001,1819,463,412,5,789
9250198001001,317,137,357,2,991
9250262001001,1692,261,357,2,274
9250454001001,1125,216,454,8,854
9250774001001,11,155,395,2,235
9251734001001,307,216,357,0,352
9251862001001,273,192,165,5,86
9251222001001,1692,205,357,2,249
9251286001001,1792,216,357,0,887
9251478001001,1138,114,240,8,467
9252118001001,743,230,100,10,559
9252310001001,327,216,247,4,80
9252630001001,182,398,449,8,977
9252822001001,1621,73,393,2,80
9253142001001,633,188,62,2,696
9253718001001,408,106,355,4,62
9254486001001,1148,79,112,8,561
9254038001001,317,218,357,5,299
9255254001001,871,339,112,5,263
9255190001001,1105,169,219,2,398
9255318001001,1436,318,112,1,641
9256534001001,1278,257,199,2,201
9256662001001,669,216,599,1,776
9256726001001,1604,216,600,4,253
9257558001001,875,216,475,8,966
9257878001001,84,216,357,5,908
9258774001001,757,235,624,5,444
9258582001001,1417,230,218,0,486
9259094001001,730,240,106,9,371
9261014001001,868,211,7,5,263
9261974001001,1653,218,635,2,191
9262230001001,1053,180,376,2,398
9262358001001,1810,3,11,5,809
9263062001001,560,410,354,9,610
9263254001001,712,439,235,3,304
9263126001001,523,169,116,2,357
9264598001001,1591,480,116,8,840
9264086001001,83,216,297,2,535
9264406001001,1704,216,434,10,857
9265238001001,539,228,134,5,371
9265046001001,951,223,391,4,321
9266838001001,468,101,91,3,19
9267030001001,812,429,116,5,153
9267158001001,881,249,300,0,582
9267222001001,470,5,70,2,893
9267542001001,921,401,300,3,687
9267798001001,1234,124,423,2,19
9268310001001,853,34,278,3,878
9267926001001,853,34,300,5,878
9268822001001,978,227,283,2,627
9268886001001,438,102,432,3,737
9269846001001,548,254,300,11,129
9270934001001,1017,163,520,3,100
9272726001001,240,280,412,0,20
9274646001001,1046,216,586,2,357
9274774001001,1046,216,311,7,60
9274838001001,1480,216,324,0,535
9275158001001,1176,167,523,6,853
9275286001001,70,216,523,4,12
9275542001001,692,167,63,2,979
9278230001001,1033,138,546,10,105
9279062001001,595,241,585,6,484
9279894001001,241,343,580,0,47
9280022001001,942,136,221,6,705
9281302001001,511,216,116,5,63
9282582001001,173,121,583,0,1004
9283030001001,749,147,26,2,398
9243350001001,1069,97,160,2,340
9243414001001,342,277,593,8,124
9243734001001,353,216,441,1,463
9211747001001,1759,446,590,5,997
9272291001001,1708,204,128,0,848
9207843001001,703,140,167,8,627
9207779001001,645,162,113,2,805
9208035001001,385,365,300,3,68
9209059001001,884,77,483,2,151
9212451001001,636,344,604,2,468
9212643001001,959,4,654,2,283
9213603001001,1332,216,369,9,478
9213923001001,27,256,644,2,60
9215075001001,691,240,129,8,164
9215203001001,1487,248,520,7,209
9215331001001,147,450,520,7,80
9215587001001,1786,482,520,2,678
9216099001001,70,216,286,2,347
9216291001001,45,216,484,8,925
9216547001001,1012,36,4,8,44
9218083001001,893,81,300,8,654
9219299001001,1791,89,15,5,205
9220323001001,563,240,251,2,80
9220771001001,1101,242,658,0,394
9220899001001,974,185,377,2,743
9220963001001,1781,95,504,2,857
9222755001001,1507,121,50,8,853
9224931001001,1507,140,50,8,853
9224995001001,1545,364,50,2,853
9225827001001,53,236,513,6,548
9226019001001,1182,266,482,2,19
9226147001001,1500,2,482,4,371
9226339001001,1675,459,458,6,444
9226467001001,615,143,532,6,733
9226787001001,562,225,479,2,432
9226851001001,1521,406,482,8,248
9227427001001,384,265,631,6,641
9229987001001,1203,345,640,1,501
9230883001001,52,218,466,3,12
9231971001001,1092,248,634,8,627
9232099001001,252,216,224,8,367
9232419001001,1761,273,395,8,123
9232739001001,935,461,328,2,478
9232803001001,1478,216,328,10,908
9232867001001,1567,7,328,8,947
9232995001001,24,223,653,2,771
9233315001001,427,417,532,3,917
9233763001001,614,367,12,2,811
9234019001001,1567,240,180,8,619
9234147001001,1478,330,328,2,303
9234595001001,1182,43,482,3,19
9234915001001,882,194,482,2,651
9237283001001,575,242,482,5,214
9237411001001,366,216,31,8,80
9237667001001,306,216,18,2,102
9237795001001,1479,216,357,7,426
9238499001001,935,240,328,2,102
9238883001001,1357,240,332,2,848
9239843001001,35,216,463,8,659
9240355001001,761,369,357,8,606
9241315001001,1784,49,346,8,171
9244963001001,317,216,556,2,743
9246755001001,747,33,395,2,174
9247011001001,746,24,120,8,944
9248675001001,242,91,175,5,792
9249379001001,1541,101,167,2,19
9249443001001,1698,352,328,3,956
9250467001001,329,216,428,8,124
9250083001001,1479,461,145,8,925
9250275001001,318,214,632,8,966
